customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
1,6,49732,61016,55795,6,742,1
2,2,49131,65154,46265,2,724,1
3,1,7433,12744,107221,0,702,0
4,5,11396,38876,93707,16,707,0
5,5,24118,59891,65658,18,664,0
6,3,36551,47945,107435,4,704,0
7,4,19502,41279,43890,3,784,0
8,5,13433,24449,48792,1,709,0
9,6,45994,60535,63483,16,657,0
10,3,24457,25478,107121,5,753,0
11,5,14692,21565,118953,11,653,0
12,6,16534,45661,105697,13,663,0
13,4,28247,52547,41016,17,689,1
14,1,26243,65342,49268,12,673,1
15,4,45774,48342,78044,0,664,0
16,7,10258,32260,107563,16,785,0
17,2,43660,47221,73159,6,682,0
18,3,27662,36054,104505,7,690,0
19,7,40222,52059,118603,4,682,0
20,0,37482,45592,103335,13,684,0
21,4,38270,45180,67266,13,650,0
22,1,28419,50822,40206,4,664,1
23,2,38827,55025,111910,18,792,0
24,1,47557,50250,62299,11,715,0
25,5,47941,69775,109163,6,733,0
26,0,6306,13082,63776,19,778,0
27,6,26959,32489,95016,8,652,0
28,1,5663,40429,43748,8,700,0
29,0,44353,62028,94384,6,711,0
30,0,32728,59464,63664,1,750,0
31,2,26556,65115,40854,5,778,1
32,6,37970,50658,103734,5,717,0
33,3,45545,45742,107863,10,718,0
34,0,47107,67773,62671,5,746,1
35,2,7811,14357,91663,2,742,0
36,6,23227,31907,51411,0,745,0
37,1,16111,53615,111295,10,688,0
38,2,21646,52711,48155,15,691,1
39,0,7049,38665,56371,15,709,0
40,7,12158,19558,60932,2,686,0
41,7,6154,10653,82642,0,697,0
42,2,37711,43250,52183,5,765,0
43,5,7557,45917,93351,2,733,0
44,1,26357,38326,42200,2,742,0
45,0,30876,52171,101135,19,717,0
46,7,38986,59866,98871,0,777,0
47,5,24830,42259,110091,13,764,0
48,2,15677,21572,119909,1,758,0
49,0,44790,50390,88404,4,679,0
50,2,42410,50618,80764,11,697,0
51,4,48525,81160,58589,8,695,1
52,4,36216,36517,73828,2,673,0
53,6,15492,51235,106235,0,765,0
54,1,28093,28662,66641,2,674,0
55,1,12455,16469,91885,1,673,0
56,1,5784,33535,96958,0,779,0
57,4,10801,29991,118069,2,688,0
58,3,27009,51385,90993,3,662,0
59,0,17039,23694,110316,13,669,0
60,3,27386,40789,110031,1,791,0
61,6,38621,66933,118657,16,681,0
62,6,34749,50087,110313,4,719,0
63,3,26606,48305,59508,5,709,0
64,5,9142,24344,106412,7,765,0
65,4,42233,59252,113523,9,793,0
66,2,33251,71196,113847,4,712,0
67,5,6150,30094,72217,11,766,0
68,1,34305,51201,114740,14,778,0
69,5,25056,28399,86175,6,775,0
70,5,13130,32661,69375,15,718,0
71,0,32932,42367,109042,4,735,0
72,5,18245,47369,84078,11,743,0
73,6,31211,68431,83919,9,734,0
74,3,7849,31138,119605,18,718,0
75,7,14540,30904,49823,3,650,0
76,7,43646,74623,67663,16,673,1
77,7,5851,23922,89115,11,777,0
78,0,9000,14052,112369,18,773,0
79,2,29107,49871,78304,12,723,0
80,1,36996,64118,78494,17,695,0
81,1,30351,53483,67350,9,730,0
82,0,25358,28625,115353,17,764,0
83,4,12543,46039,66092,3,724,0
84,0,40735,58241,84425,15,750,0
85,7,28190,35547,57955,4,745,0
86,6,10644,13558,84811,8,762,0
87,0,19397,20125,95069,12,666,0
88,0,18923,35702,106234,8,668,0
89,0,40270,57371,64466,19,725,0
90,7,26364,63623,94098,19,760,0
91,6,6167,33359,51130,6,702,0
92,6,42497,51845,61545,2,791,0
93,1,42614,49345,78102,8,724,0
94,4,49261,50803,63625,13,794,0
95,1,28322,47387,86732,1,786,0
96,7,18807,45239,94693,19,732,0
97,0,6324,32055,97854,3,720,0
98,4,43069,69859,75909,9,668,0
99,6,20485,41137,95129,12,668,0
100,1,35355,48471,49435,8,775,0
101,2,47956,62639,82918,16,650,0
102,0,42797,44902,63960,11,705,0
103,6,25559,53068,62700,10,710,0
104,3,49472,55662,116539,8,796,0
105,6,47356,50686,92528,15,663,0
106,1,15975,26998,81430,7,661,0
107,7,14337,50824,63959,17,766,0
108,0,9835,29994,73307,16,750,0
109,5,10713,15517,78088,14,790,0
110,7,28793,58341,115672,4,659,0
111,5,32712,67673,41015,14,682,1
112,6,25309,32279,102292,16,675,0
113,0,45034,53736,86540,0,747,0
114,5,17763,36147,40404,4,704,0
115,2,28574,52098,49860,4,751,0
116,0,43765,78581,44809,18,732,1
117,5,9544,47288,93932,7,653,0
118,7,19489,48027,76187,17,744,0
119,3,46348,70633,77131,16,703,0
120,6,49238,50490,93871,13,696,0
121,2,20781,33832,77441,1,724,0
122,1,13017,19958,46949,14,699,0
123,0,36703,41340,63386,9,701,0
124,4,44811,64667,83088,9,782,0
125,7,41932,69101,59963,5,733,1
126,2,17015,23269,54388,15,775,0
127,7,29071,47342,111774,2,767,0
128,7,15161,43893,73434,18,742,0
129,4,26969,64514,63954,5,670,1
130,5,47928,74257,56907,12,739,1
131,0,27574,32814,63624,14,675,0
132,6,9432,39153,95645,3,756,0
133,0,19178,41373,119104,14,657,0
134,7,13717,42416,40302,13,776,0
135,4,44577,49198,84247,18,779,0
136,6,22302,41483,45126,10,652,0
137,1,28333,67983,78638,18,667,0
138,4,15267,40556,75854,6,768,0
139,1,9632,48688,90448,12,735,0
140,1,13258,29874,46168,12,717,0
141,5,19369,32279,66734,7,760,0
142,3,11738,27651,117735,8,762,0
143,3,39529,49696,100004,12,655,0
144,0,32285,59185,43812,5,770,1
145,3,16613,27202,41605,8,761,0
146,2,40358,44682,53046,3,780,0
147,1,46427,60470,49111,10,655,1
148,5,23935,37169,40117,1,762,0
149,1,27700,59743,40846,4,785,1
150,3,31386,68362,46469,11,767,1
151,5,47533,49361,107584,10,739,0
152,4,25128,25137,72254,4,749,0
153,4,10287,44674,49865,0,779,0
154,0,24216,51750,41342,5,750,1
155,6,45752,63740,66614,11,743,0
156,4,13567,49865,82929,8,727,0
157,2,10415,46574,105441,7,725,0
158,3,28325,49529,81832,4,663,0
159,5,45345,65956,59282,12,772,1
160,6,34287,62460,83303,18,721,0
161,6,42438,61012,113340,0,746,0
162,0,16246,34627,59096,7,794,0
163,2,46157,73359,44018,6,688,1
164,7,20374,26162,64519,0,691,0
165,0,6120,38274,99379,0,687,0
166,1,37265,74645,107779,9,735,0
167,5,28710,58196,83872,3,767,0
168,4,25103,39485,111895,3,664,0
169,2,21478,56920,43756,18,779,1
170,1,39884,45663,115683,10,685,0
171,5,49165,62164,54153,14,753,1
172,3,15457,25837,116077,7,756,0
173,7,38595,65901,57368,11,760,1
174,7,43727,43853,79915,9,749,0
175,6,49409,69939,67632,13,741,0
176,5,18718,53278,84327,13,690,0
177,1,6645,25901,62116,0,798,0
178,2,7708,19402,93173,8,704,0
179,1,44224,81204,115060,8,786,0
180,3,39393,47366,80738,1,712,0
181,0,11783,16754,48070,18,740,0
182,0,42148,70882,107526,10,737,0
183,4,32696,37640,44757,19,763,0
184,5,29917,61112,59816,7,797,0
185,7,46949,73787,60806,18,650,1
186,7,7717,35669,64442,12,711,0
187,7,33071,56641,82460,17,679,0
188,2,33865,40510,73536,16,727,0
189,3,17342,30429,66737,9,712,0
190,0,21438,47837,115629,17,773,0
191,7,35678,46360,116534,7,716,0
192,2,29160,49219,96373,14,716,0
193,7,26591,58412,119111,13,684,0
194,6,5822,23149,52175,17,791,0
195,6,21032,23230,46150,18,723,0
196,2,18859,50278,60079,17,774,0
197,6,28236,50655,48705,10,778,0
198,2,42334,53716,55358,11,779,0
199,5,6279,13362,54596,2,686,0
200,0,24063,26169,57771,13,673,0
201,2,32856,35429,77599,8,763,0
202,6,28752,46437,75367,10,674,0
203,1,46401,57773,91693,1,653,0
204,5,36889,63554,114532,3,724,0
205,0,27180,59076,97384,5,683,0
206,4,45809,62534,118411,5,736,0
207,3,13646,41175,69402,12,747,0
208,5,25609,61444,51664,10,771,1
209,4,16555,38429,101120,10,700,0
210,2,16046,47509,112355,2,762,0
211,6,7711,12564,68769,4,704,0
212,6,6762,38749,61792,10,685,0
213,2,5481,38402,52112,1,758,0
214,0,40111,78015,41524,0,722,1
215,2,23023,36373,74008,2,710,0
216,3,14650,34583,85186,5,757,0
217,4,9090,16050,63051,16,668,0
218,6,25491,26832,89481,15,706,0
219,6,16344,18094,40338,4,657,0
220,1,16918,41982,107957,12,674,0
221,7,9806,21988,67935,6,659,0
222,4,29070,33302,84813,18,728,0
223,6,39268,46005,113543,19,708,0
224,2,5614,27390,65510,13,795,0
225,3,18409,34923,114910,4,757,0
226,6,33535,40175,42983,3,757,0
227,1,33687,47424,94620,11,790,0
228,5,42114,71544,114038,12,683,0
229,7,18919,22729,67788,6,667,0
230,5,13436,26420,56371,15,678,0
231,1,44837,69411,98606,6,770,0
232,5,25144,27194,52676,12,714,0
233,5,39801,72714,73933,4,769,0
234,6,20152,44047,80600,3,722,0
235,4,46898,79021,83001,5,686,0
236,5,45970,75727,40806,12,712,1
237,3,20934,59131,88280,18,701,0
238,2,22320,49696,74157,2,723,0
239,4,13245,20459,54199,16,655,0
240,3,23297,53745,86600,9,748,0
241,0,29578,58409,65425,2,711,0
242,7,38660,48882,101413,8,662,0
243,1,22674,40698,74701,2,750,0
244,0,22602,60386,83642,1,678,0
245,6,47520,63105,65931,14,658,0
246,2,8972,14267,109669,17,721,0
247,4,26452,64453,49903,7,677,1
248,4,23546,42675,49516,2,711,0
249,1,11183,37755,41591,12,689,0
250,7,7139,38429,47314,15,729,0
251,0,31292,51962,73130,5,694,0
252,4,14017,16825,93947,18,656,0
253,1,45329,48048,94302,10,672,0
254,6,31705,50492,117236,1,688,0
255,4,31123,64185,88845,1,726,0
256,0,39832,71798,100461,1,762,0
257,4,6007,11452,52987,18,737,0
258,0,47207,60488,87517,14,723,0
259,3,12059,30330,66660,3,671,0
260,3,13073,22150,47491,0,666,0
261,2,7353,31174,60953,14,769,0
262,3,26510,34323,64860,14,774,0
263,6,49569,61314,67082,13,707,0
264,3,19288,42938,53025,12,678,0
265,4,15396,32878,108878,19,768,0
266,6,18261,21354,90975,10,779,0
267,5,33087,65434,62042,14,730,1
268,5,39450,71646,68602,2,733,1
269,1,49923,69905,45626,1,650,1
270,0,46752,63927,41980,11,713,1
271,3,23639,43633,66385,7,664,0
272,4,8380,17091,61563,14,794,0
273,4,22343,61170,70707,2,780,0
274,6,8224,19760,55251,11,695,0
275,5,14208,19317,91027,1,658,0
276,2,34759,54931,94615,16,721,0
277,1,22773,48916,66589,10,713,0
278,3,25581,55668,61804,10,682,0
279,0,48408,87907,72981,13,737,1
280,5,34781,65592,78559,19,729,0
281,1,11368,38792,75488,8,746,0
282,3,48201,63726,85004,6,726,0
283,1,8041,8146,90861,11,771,0
284,2,43850,45775,102768,8,753,0
285,1,30291,66970,66015,17,690,1
286,5,29826,65024,43389,6,733,1
287,5,32961,49366,86163,2,781,0
288,3,34545,71422,96446,10,690,0
289,6,49555,51115,55313,12,661,0
290,6,9780,28091,66745,18,796,0
291,2,5661,43073,60049,8,795,0
292,4,44004,60313,100315,14,684,0
293,5,5956,40795,70027,19,698,0
294,3,30963,67184,87908,19,653,0
295,0,20282,24985,79063,8,699,0
296,1,27015,39018,112099,1,766,0
297,6,17201,46627,66958,18,655,0
298,3,38297,57639,85241,0,774,0
299,7,31723,55002,67490,9,675,0
300,1,38142,65058,106061,4,727,0
301,5,35523,64575,74965,14,590,1
302,1,8814,44798,62781,1,633,1
303,6,18760,40687,88596,11,554,1
304,6,41142,80340,62419,10,594,1
305,5,15831,21555,82233,9,667,0
306,0,47240,53516,41083,19,643,1
307,0,21959,28058,68663,10,550,0
308,0,41336,51183,85204,11,714,0
309,6,6742,25051,44135,11,705,0
310,1,21001,21969,47658,4,697,0
311,4,20360,59390,55619,2,575,1
312,4,34856,44056,50677,18,608,1
313,1,46235,81292,63997,10,561,1
314,4,20398,27036,30125,10,599,1
315,3,18605,30720,33249,12,700,1
316,1,48753,66028,42595,7,629,1
317,0,46974,70170,40225,5,634,1
318,6,43006,58583,67380,10,635,1
319,1,33625,49129,52473,7,707,1
320,3,47823,85031,30302,13,662,1
321,0,36890,50488,60659,15,582,1
322,7,18380,45364,76733,1,602,1
323,0,12848,34440,67873,15,612,0
324,4,24614,25102,36924,10,622,1
325,4,40941,70106,55923,3,647,1
326,5,41321,49082,56213,12,568,1
327,2,22772,60990,63768,0,572,1
328,6,31200,34926,31367,0,603,1
329,4,17178,52821,57723,0,692,1
330,3,19437,59215,75360,7,584,1
331,1,40757,52797,86269,2,623,1
332,7,40631,67154,52612,11,575,1
333,4,32598,44161,51636,3,597,1
334,7,31966,48139,73790,17,592,1
335,2,29596,62770,56987,10,672,1
336,6,32764,54391,71974,14,629,1
337,2,41914,54990,86088,12,585,1
338,5,11012,18163,67650,19,583,0
339,4,11894,25361,57117,2,576,0
340,3,47641,59930,86463,16,655,1
341,1,25829,59883,73596,11,681,1
342,4,8654,32140,78713,16,588,0
343,7,29611,41760,54489,6,591,1
344,3,10495,24168,89189,14,678,0
345,6,28669,62737,41130,8,690,1
346,6,21393,32010,82249,9,558,0
347,7,40993,75077,89975,3,701,1
348,2,41451,48678,75105,6,701,1
349,1,42778,58813,66041,9,638,1
350,6,31160,48793,33040,0,618,1
351,0,46621,58316,47014,4,698,1
352,3,45390,69101,46014,10,712,1
353,4,44420,51841,87993,1,627,1
354,6,33482,65599,47727,6,584,1
355,3,43467,61092,62496,5,573,1
356,6,44532,56855,40793,7,581,1
357,3,19210,35666,76820,7,646,0
358,5,7472,14176,84624,1,672,0
359,3,41378,45633,35051,7,554,1
360,2,45747,80943,86549,2,599,1
361,1,24201,33887,38533,19,619,1
362,3,35137,45663,62007,14,699,1
363,7,40433,63630,55592,15,604,1
364,7,47891,67994,33083,19,694,1
365,5,38004,45450,40754,18,693,1
366,4,46323,65075,78231,19,667,1
367,1,31342,36237,50421,0,699,1
368,3,14715,33884,80164,13,565,0
369,1,23792,59377,46163,8,700,1
370,2,43067,61140,48880,3,624,1
371,2,29981,40363,67174,4,555,1
372,6,38328,50657,54819,5,561,1
373,5,12629,20954,55169,2,584,0
374,3,45461,53725,58495,14,556,1
375,1,25609,32982,76484,19,712,0
376,0,13984,43968,85249,3,559,1
377,0,30709,61764,38286,13,563,1
378,2,28429,34201,44716,1,680,1
379,1,22347,39267,78519,14,698,0
380,7,16871,45634,76659,12,561,1
381,3,40262,52939,38734,10,627,1
382,3,32286,38896,50733,18,679,1
383,1,44256,80874,43828,17,711,1
384,7,35158,60190,76332,18,708,1
385,4,10448,39309,74936,13,648,0
386,7,28291,60294,39074,3,556,1
387,0,48108,49490,64406,19,589,1
388,3,17411,54696,33292,6,601,1
389,4,37371,43064,87009,2,612,0
390,3,32605,66922,61238,6,704,1
391,4,9481,33763,39956,5,635,1
392,1,29022,34564,37758,4,698,1
393,4,29817,45869,60784,17,562,1
394,3,46424,51219,77076,10,709,1
395,3,34300,58645,34798,3,698,1
396,7,33411,66772,55121,7,601,1
397,5,48404,79315,37394,16,706,1
398,0,44040,47671,33191,0,686,1
399,7,30364,57789,53561,7,607,1
400,0,12099,37530,58602,12,628,1
401,7,44851,67465,61186,4,618,1
402,7,33758,69982,71991,12,626,1
403,2,40479,51759,58082,4,701,1
404,7,49857,59999,46531,13,570,1
405,3,43098,81376,78355,18,688,1
406,4,44261,55020,87906,9,554,1
407,7,44279,68167,72533,7,660,1
408,0,40144,71326,82991,17,653,1
409,3,37125,44104,55538,13,598,1
410,0,25669,32579,72600,17,718,0
411,3,30227,36205,76857,7,698,0
412,4,47676,86747,47153,15,667,1
413,3,34921,51826,39503,14,581,1
414,1,31806,53974,89664,7,717,0
415,3,44896,56785,68714,19,627,1
416,2,38453,56997,32461,2,581,1
417,5,15736,53379,60841,8,581,1
418,4,33044,72977,73950,7,567,1
419,5,22030,51364,63069,11,653,1
420,5,25714,49101,72719,12,635,1
421,4,29858,55920,49921,18,551,1
422,3,48285,52039,76486,4,637,1
423,7,13706,22600,31724,18,646,1
424,5,10926,49945,46406,14,706,1
425,4,34806,57469,39496,9,677,1
426,7,27656,53516,86505,2,693,1
427,7,26727,56272,46832,1,681,1
428,4,41735,80948,74522,6,559,1
429,1,36656,38815,44042,12,704,1
430,5,48241,67274,81699,11,713,1
431,0,24873,48801,56832,19,563,1
432,2,29286,34396,81786,5,693,0
433,1,39947,49543,42087,3,650,1
434,7,6013,29718,72003,4,687,0
435,7,19537,46198,37909,13,603,1
436,4,20379,48145,68659,6,606,1
437,2,21087,44312,32563,19,563,1
438,5,48543,48704,57523,17,669,1
439,3,33731,37121,44226,13,708,1
440,7,47092,47633,85506,5,699,0
441,3,15258,31302,43428,3,708,1
442,6,15720,49657,35469,19,662,1
443,2,21184,54971,80288,12,596,1
444,5,39051,69498,42448,14,694,1
445,5,35254,53763,48394,10,692,1
446,1,8471,38739,78998,9,686,0
447,4,33272,39669,64865,12,552,1
448,2,23284,42278,65525,18,630,1
449,5,10017,26387,47833,4,584,1
450,3,7096,32375,37999,4,714,1
451,1,24715,54024,73363,6,619,1
452,0,7839,11223,86614,3,712,0
453,5,22069,29600,72821,19,590,0
454,4,20261,21692,43975,11,585,1
455,5,14435,52201,67481,2,707,1
456,7,37591,65638,64742,9,563,1
457,3,46800,77308,37896,3,619,1
458,3,45785,64466,89063,10,656,1
459,3,22073,58841,68328,6,570,1
460,1,12927,14098,61358,14,692,0
461,1,16929,19468,71903,13,698,0
462,1,33228,67749,35432,4,714,1
463,2,27360,56415,61703,11,598,1
464,0,12345,41645,46376,3,718,1
465,5,24446,26782,55470,16,620,0
466,4,12521,18692,39879,10,610,0
467,5,26008,27641,76760,5,716,0
468,0,18140,36061,80669,15,647,0
469,1,5097,16504,76136,15,615,0
470,6,32733,41268,42722,14,674,1
471,3,9666,26660,54487,18,587,1
472,7,48039,66747,64622,19,598,1
473,3,35573,48744,39369,14,676,1
474,5,19939,20720,36519,8,628,1
475,3,44961,74079,36823,1,607,1
476,7,30643,54291,46280,9,680,1
477,6,31390,54518,71971,17,555,1
478,4,34450,37001,68314,11,696,0
479,3,38243,60043,79159,3,701,1
480,7,11710,33094,87828,14,634,0
481,1,11971,41110,70846,5,653,1
482,6,42711,49241,41531,12,679,1
483,1,6898,11033,30258,5,576,0
484,6,28551,61931,73936,15,678,1
485,3,44901,56106,50074,13,650,1
486,7,20149,60100,89125,0,568,1
487,6,6283,39974,55150,5,658,1
488,6,25095,41249,31529,4,608,1
489,0,31819,68451,39752,19,680,1
490,5,28172,61166,54217,8,675,1
491,2,21299,51389,39587,1,683,1
492,3,23888,39975,82142,1,657,0
493,3,17763,21842,76037,0,680,0
494,3,48553,55003,55556,14,712,1
495,2,44864,63574,59009,15,607,1
496,0,11980,30038,71855,14,699,0
497,0,32516,54949,62602,1,712,1
498,7,5155,7113,67346,5,717,0
499,3,26447,63045,69112,2,697,1
