customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
500,6,42396,48766,85811,13,702,0
501,3,21843,45795,38179,6,691,1
502,3,34516,44965,63160,18,648,1
503,2,22761,37984,51125,13,700,1
504,3,25980,35011,32597,2,691,1
505,6,17109,39119,76738,19,579,1
506,7,28383,32632,72864,5,574,0
507,7,9088,24370,64518,2,699,0
508,0,10075,20487,72409,6,568,0
509,0,16002,29949,58365,18,612,1
510,7,39228,53368,82142,3,691,1
511,0,11816,23455,61655,19,579,0
512,2,34492,45732,77192,13,691,1
513,3,37762,46021,89613,7,590,1
514,4,29173,34547,44849,15,654,1
515,0,14885,15663,65292,13,611,0
516,4,18615,26466,88929,0,698,0
517,3,30634,39802,37156,1,686,1
518,7,28852,61962,79879,14,614,1
519,5,49619,55936,64215,14,625,1
520,2,31649,54781,79678,7,654,1
521,5,35483,47949,44868,3,600,1
522,3,38539,60448,48230,11,641,1
523,5,5193,39968,79068,1,616,0
524,0,37327,57716,81546,5,654,1
525,1,31512,38228,32261,11,702,1
526,7,24835,53868,58933,0,576,1
527,4,7800,37338,75496,7,642,0
528,7,35519,41327,38333,12,584,1
529,5,22543,59961,51180,19,598,1
530,1,35502,52226,67755,16,646,1
531,1,10482,37487,47087,8,611,1
532,4,9912,14560,80952,16,637,0
533,2,49602,52714,63623,6,570,1
534,5,21018,42404,34492,12,560,1
535,4,49199,57409,89518,11,595,1
536,3,11588,14899,75639,0,658,0
537,0,18146,31800,85398,12,557,0
538,1,9033,47244,85726,0,633,1
539,4,37402,71944,54995,7,631,1
540,0,21715,46021,43395,14,662,1
541,1,42822,79458,44376,8,716,1
542,2,14101,26598,79353,18,600,0
543,6,22154,41693,41381,5,670,1
544,5,38154,44185,41777,7,642,1
545,0,33669,62608,52785,2,630,1
546,6,29364,31362,32282,4,614,1
547,0,14342,54174,39428,5,611,1
548,5,22514,57940,64587,12,570,1
549,4,15213,51240,54950,11,622,1
550,2,23626,37093,72849,11,581,1
551,6,21743,37177,69758,15,590,1
552,5,23019,43403,77775,6,606,1
553,4,21390,24657,66129,4,705,0
554,0,23990,29896,56167,9,614,1
555,3,49014,60752,70379,10,695,1
556,7,27852,41555,41120,1,587,1
557,7,34504,51942,41951,3,665,1
558,1,44748,51817,35744,2,658,1
559,3,47138,54735,85370,10,594,1
560,1,23693,37831,36591,14,600,1
561,1,7169,25725,83492,4,579,0
562,4,36778,64512,36313,5,673,1
563,3,11344,30144,60403,12,567,1
564,3,39704,76279,50538,15,675,1
565,4,8236,24084,72261,16,617,0
566,4,26300,31798,31932,18,711,1
567,7,9857,10197,76633,13,647,0
568,3,5138,5496,46766,3,570,0
569,3,35654,61533,39714,2,678,1
570,1,31762,45045,67772,18,660,1
571,2,25219,60138,69420,18,566,1
572,7,6307,21159,42452,16,634,0
573,5,15238,54213,65428,1,713,1
574,4,8630,28225,54842,10,603,1
575,0,6207,8167,56086,13,554,0
576,5,37272,38154,59689,18,561,1
577,3,43635,73170,67529,5,597,1
578,2,33064,46591,37166,14,651,1
579,3,23354,45544,81098,14,631,1
580,4,24503,59134,81971,19,684,1
581,0,20072,56775,69852,7,630,1
582,5,26826,29316,44482,4,612,1
583,6,38905,66008,76092,10,580,1
584,1,27313,54256,66674,15,603,1
585,7,20906,41442,47611,14,718,1
586,1,15503,34728,57810,16,568,1
587,6,17866,18954,41590,3,579,0
588,0,25620,38555,62792,4,586,1
589,0,16390,36521,81387,2,677,0
590,6,16528,37809,40433,13,653,1
591,5,39782,41163,78511,10,553,1
592,2,46869,79824,49810,12,621,1
593,4,33220,51734,74716,5,583,1
594,7,10776,23225,52031,9,615,0
595,5,45123,84356,86699,1,693,1
596,7,15350,45972,80649,1,562,1
597,6,9727,48181,89686,6,685,0
598,0,20592,42765,80740,12,588,1
599,4,28864,59614,64324,16,696,1
600,7,43333,58702,46566,3,572,1
601,3,30235,30394,84727,17,603,0
602,5,46971,55215,45373,14,705,1
603,6,23691,57687,76101,7,579,1
604,6,43814,56051,35585,1,561,1
605,6,12016,26043,67713,16,647,0
606,1,8167,35084,54142,16,642,1
607,1,19087,41527,57990,5,637,1
608,7,10276,47772,85620,0,670,0
609,0,10793,48084,35738,3,696,1
610,6,30394,56076,61331,16,631,1
611,7,49452,81893,71157,0,661,1
612,6,11318,40012,74859,10,669,0
613,0,29427,62717,45372,16,650,1
614,5,10832,23652,58099,19,574,0
615,4,22508,44513,69890,15,689,1
616,7,27056,28434,45206,14,577,1
617,7,43861,49216,31519,8,695,1
618,1,32364,57336,39083,3,562,1
619,7,34320,55128,56654,5,679,1
620,7,39773,67520,60154,12,603,1
621,0,23135,48486,72838,6,711,1
622,2,24604,41527,60499,7,567,1
623,3,49283,82285,80613,2,614,1
624,0,9213,19506,80700,9,606,0
625,6,7100,35272,85860,4,593,0
626,1,47965,55981,82325,3,573,1
627,2,29472,64398,67261,5,687,1
628,5,29087,41915,64832,10,561,1
629,3,20193,47046,61128,0,671,1
630,3,48791,60741,50307,16,668,1
631,1,8866,41111,73111,9,641,1
632,4,20493,48531,35818,0,711,1
633,3,25093,31248,85350,15,556,0
634,4,25963,46899,63487,10,592,1
635,5,29770,58342,53303,8,594,1
636,1,36131,70001,32204,11,647,1
637,1,26607,51575,88585,4,553,1
638,3,17721,34337,56423,16,645,1
639,3,48369,60073,68458,9,639,1
640,2,27794,41173,61226,14,594,1
641,2,13682,47522,37006,14,705,1
642,7,28989,38904,53091,14,651,1
643,0,21241,27180,54734,8,575,1
644,0,16185,43230,77562,1,603,1
645,1,44188,71264,77118,5,610,1
646,5,44121,75554,74605,13,635,1
647,5,43405,44521,31932,7,552,1
648,0,29272,57671,41691,10,657,1
649,2,18979,47307,56956,15,599,1
650,3,36279,66806,42867,11,648,1
651,0,44954,83824,51642,5,650,1
652,5,5619,39269,88229,1,703,0
653,2,29820,32715,64064,1,656,0
654,4,23793,31992,80081,3,557,0
655,0,26542,57854,75550,19,643,1
656,4,46045,73736,58247,8,635,1
657,3,23020,31175,48852,9,623,1
658,3,9967,28720,49710,7,719,0
659,5,32236,47750,39135,2,640,1
660,4,17297,20084,50331,8,690,0
661,1,7176,27303,88805,6,704,0
662,3,40219,73615,50208,2,616,1
663,6,25058,45371,70546,13,662,1
664,4,15195,32271,83521,17,665,0
665,0,20417,45146,82160,12,663,0
666,6,34961,47563,60099,10,665,1
667,4,39681,65473,39256,16,654,1
668,4,17996,20867,73361,18,718,0
669,3,15521,16653,79812,6,648,0
670,1,12812,17369,53854,3,620,0
671,3,40948,61648,73798,7,655,1
672,2,33783,50781,69464,13,661,1
673,1,21654,56890,74525,0,617,1
674,7,49314,63584,45042,3,660,1
675,7,17265,36724,77068,2,573,1
676,6,48884,65848,46673,8,665,1
677,5,39148,62066,79976,6,603,1
678,3,43402,81980,49540,14,610,1
679,5,25466,55672,40179,3,625,1
680,6,40517,53673,49624,15,690,1
681,7,41218,48432,60106,3,675,1
682,7,10141,39025,74582,7,565,1
683,2,15014,18287,45088,1,565,0
684,0,8551,20848,61486,16,558,0
685,3,18422,51342,58483,4,597,1
686,6,47712,50322,61845,3,614,1
687,7,25583,45821,63872,6,676,1
688,6,5406,19095,31914,6,550,1
689,0,41432,61305,63276,8,675,1
690,4,42125,43488,48908,19,622,1
691,0,46520,72195,65060,15,552,1
692,6,42055,54167,30174,2,658,1
693,3,38919,46538,39689,17,564,1
694,2,39675,75933,71328,7,632,1
695,0,9769,47333,34173,3,607,1
696,4,25306,30303,53255,0,608,1
697,2,23624,62818,70880,15,717,1
698,7,6855,20649,30389,18,562,1
699,2,37298,38779,65531,19,629,1
700,1,24477,41743,86414,4,700,0
701,2,16889,41224,78526,18,718,0
702,3,45928,46040,46442,11,671,1
703,2,31500,63526,54581,11,652,1
704,0,15808,54619,101960,13,733,0
705,7,36802,56290,58620,17,717,1
706,6,30027,69227,61049,12,646,1
707,6,14741,37483,81163,18,734,0
708,7,20166,49406,57931,7,628,1
709,1,15561,32462,89845,4,756,0
710,0,6988,21244,97875,16,661,0
711,1,27625,59713,63230,2,730,1
712,3,15825,38518,76167,10,601,0
713,6,35949,58496,95710,8,756,0
714,3,41322,68312,99619,1,746,0
715,1,21194,55704,65109,9,652,1
716,7,41963,60652,47360,3,695,1
717,1,19296,34734,109816,18,682,0
718,1,23845,61009,36813,3,699,1
719,1,16683,28019,100618,12,728,0
720,7,29351,60332,37093,15,705,1
721,1,21753,40238,105821,17,744,0
722,6,34038,63353,54874,8,684,1
723,0,9138,44330,103498,8,691,0
724,6,29944,31078,39017,19,767,0
725,0,27520,49389,89318,4,662,0
726,7,15442,23694,40039,17,633,0
727,1,22568,43378,62586,15,661,0
728,7,31249,32610,47625,5,693,0
729,3,12610,27534,95030,13,618,0
730,6,15103,32089,35869,13,664,1
731,4,34061,58231,68458,6,672,0
732,5,32172,53300,78803,17,696,0
733,1,25025,29483,47855,5,684,0
734,1,43506,49174,84831,14,763,0
735,1,21446,32197,82195,10,617,0
736,5,33927,70339,42352,10,603,1
737,3,36707,39985,64493,0,687,0
738,5,16173,46622,60398,0,602,0
739,4,10103,35603,102173,4,637,0
740,4,36174,71610,70529,14,691,1
741,2,17356,50319,98059,11,682,0
742,1,8606,41434,70098,19,655,0
743,4,7591,33738,104463,13,752,0
744,1,24238,35325,101736,0,705,0
745,0,22413,41391,58408,6,660,0
746,5,31884,64738,101197,16,768,0
747,0,32518,60404,51322,4,757,1
748,3,10520,46975,58199,1,645,0
749,1,18917,23674,76605,0,707,0
750,2,36135,43216,99925,18,725,0
751,6,29690,59035,56113,8,737,1
752,2,31829,66891,81313,14,627,0
753,2,49942,53395,82861,7,726,0
754,6,24744,44133,78370,0,736,0
755,7,42865,51505,84170,17,673,0
756,5,6920,11108,65049,15,740,0
757,0,33916,38843,100774,6,647,0
758,4,20810,25936,106696,16,670,0
759,0,44082,76212,35192,14,661,1
760,1,35075,44434,71468,8,759,0
761,0,38272,52943,86831,8,655,0
762,5,41584,71478,60963,13,778,1
763,2,42825,71925,46676,14,682,1
764,4,48949,86354,39994,7,738,1
765,7,46153,58152,58185,7,778,1
766,3,32374,71133,37581,3,605,1
767,0,16312,53860,60307,17,715,0
768,4,29565,31947,82937,19,676,0
769,1,49764,76710,80276,18,722,1
770,7,19394,46591,108933,3,663,0
771,3,7890,35659,57010,10,659,0
772,2,38665,47942,43026,16,757,1
773,6,28675,46564,83008,14,691,0
774,3,26639,43272,89319,4,752,0
775,5,40622,52199,103975,19,772,0
776,4,29255,49251,55176,6,698,0
777,6,39693,75433,70931,16,608,1
778,4,20935,21424,52374,4,730,0
779,1,24275,60559,61069,12,661,1
780,7,21999,60711,74178,7,653,0
781,5,15973,22832,75172,9,729,0
782,6,26839,54055,78307,1,738,0
783,2,38625,43511,95593,17,739,0
784,7,33453,44197,42485,14,712,1
785,2,32869,55457,88442,0,765,0
786,7,42019,42941,66709,3,772,0
787,1,38998,63029,62526,5,621,1
788,3,5203,21747,60939,7,700,0
789,5,6093,21321,38748,2,662,0
790,3,40959,74416,106246,15,604,0
791,2,49535,65638,37103,6,709,1
792,5,37001,52624,47391,10,676,1
793,7,43437,78940,85357,19,724,1
794,2,44391,59299,76258,9,630,0
795,2,33302,52514,85626,16,708,0
796,2,30525,44807,70618,15,748,0
797,5,37933,71620,41644,17,634,1
798,7,35926,72533,87656,10,699,0
799,2,26188,58784,58993,9,698,1
800,2,15922,52211,106196,9,726,0
801,0,43163,61805,68340,10,770,0
802,4,8262,13258,40741,18,627,0
803,1,19211,49664,57164,16,611,1
804,0,30613,44639,102753,10,765,0
805,2,44605,51636,65908,10,745,0
806,2,37254,56542,71182,8,768,0
807,2,34504,41486,64877,3,749,0
808,7,14941,38411,74104,16,742,0
809,1,49435,53964,94821,15,741,0
810,2,42930,64189,47192,7,718,1
811,5,7690,10945,101677,12,619,0
812,4,30520,49693,54404,1,665,1
813,2,29519,51958,88027,10,625,0
814,4,28513,33534,49995,16,607,0
815,3,44350,69867,56119,10,683,1
816,2,45150,67765,101798,8,775,0
817,3,47788,64636,99418,14,778,0
818,0,38998,66228,87446,13,718,0
819,6,10750,23982,90571,16,723,0
820,5,30500,52918,70903,13,641,0
821,1,22478,57657,69314,1,697,0
822,1,37101,39876,60338,9,619,0
823,4,24539,61277,80619,4,614,0
824,7,42099,52394,100149,7,639,0
825,5,47043,64076,60479,6,692,1
826,4,22420,38771,50408,3,763,0
827,3,49254,87479,79825,5,685,1
828,6,20735,36565,53814,1,687,0
829,7,28741,39433,80066,5,645,0
830,7,27765,51671,69057,11,767,0
831,0,24520,44222,81525,9,686,0
832,4,46185,73598,65134,12,705,1
833,1,33018,41098,105744,14,775,0
834,6,26158,62029,44486,8,662,1
835,4,19031,33567,66379,11,681,0
836,0,37994,58521,52618,17,670,1
837,3,37954,73257,46151,12,638,1
838,2,18900,33423,102568,13,733,0
839,3,27523,45481,36630,7,653,1
840,7,19821,23083,83920,5,676,0
841,2,34932,41833,89722,1,755,0
842,4,11855,30533,43597,7,695,0
843,5,31143,43017,98293,9,605,0
844,0,14018,26118,49079,19,675,0
845,0,31910,61347,54800,19,726,1
846,5,20916,31794,54942,9,726,0
847,3,32340,32676,108648,3,619,0
848,6,21279,24408,80536,7,728,0
849,6,16949,25468,106386,7,708,0
850,6,31096,36688,101670,15,612,0
851,5,5870,34554,91830,17,744,0
852,1,40596,70462,69524,15,693,1
853,0,36923,73126,107307,19,742,0
854,3,40464,74949,88664,14,656,0
855,2,18409,22200,54456,8,643,0
856,3,22888,42580,71639,13,614,0
857,7,23074,38623,89200,11,735,0
858,2,27800,37740,87265,7,714,0
859,5,18233,42717,63054,12,655,0
860,7,30832,51538,100727,18,653,0
861,4,28666,54328,58383,7,648,1
862,3,15234,24455,69642,18,702,0
863,1,14765,26147,96413,4,627,0
864,5,16939,46903,91563,19,667,0
865,0,40944,74963,91889,13,631,0
866,5,29423,59814,106762,0,698,0
867,7,15848,29103,36961,15,647,0
868,3,48919,65486,83003,11,765,0
869,5,15988,47509,38358,2,718,1
870,5,36349,47590,101809,8,751,0
871,7,46988,68686,79041,15,666,1
872,3,17392,49691,84422,14,762,0
873,1,44763,57190,41305,3,694,1
874,6,11511,37688,55566,2,775,0
875,0,34523,40075,58929,19,748,0
876,5,43652,71442,48780,13,715,1
877,0,36508,45683,89195,4,645,0
878,7,46430,48417,70440,17,706,0
879,6,47946,58323,48026,19,703,1
880,7,39820,74304,68776,4,660,1
881,4,16460,33428,55922,15,701,0
882,3,7866,13764,59000,11,703,0
883,4,35663,41741,39006,8,689,1
884,6,44454,46041,76574,11,761,0
885,7,31212,41562,89710,0,621,0
886,4,10454,19878,64432,5,769,0
887,5,25142,62534,78618,12,607,0
888,0,5589,26497,43848,5,765,0
889,5,47222,57190,96602,2,709,0
890,4,18269,18675,44275,1,605,0
891,4,22369,34164,57553,5,646,0
892,3,44696,50064,103154,13,745,0
893,6,19719,48946,93829,14,612,0
894,2,20086,37473,47306,2,662,0
895,3,23019,32909,86618,15,746,0
896,7,27908,65860,45283,2,703,1
897,4,14343,24980,72663,4,763,0
898,7,9827,40434,74791,3,667,0
899,2,33807,38694,40313,14,630,1
900,0,8558,18330,80226,1,758,0
901,7,40186,77152,87999,9,670,1
902,1,32877,64478,88218,4,629,0
903,1,42034,61128,51806,4,659,1
904,7,6657,39421,45589,13,733,0
905,4,32542,50979,74531,9,603,0
906,7,11009,15561,54601,4,614,0
907,7,11519,48249,44417,2,605,1
908,0,45031,58730,38722,3,642,1
909,2,37247,65185,78856,0,640,0
910,7,24190,51576,55435,9,749,0
911,3,7123,32297,89786,13,736,0
912,2,36976,62392,97993,9,712,0
913,6,18380,54079,85258,1,724,0
914,6,24480,26089,66980,13,711,0
915,5,11782,38318,63141,13,657,0
916,1,47761,58099,43307,10,647,1
917,5,26164,53690,85772,16,748,0
918,1,30553,69518,103477,10,663,0
919,2,13378,15259,59816,15,617,0
920,2,30006,52837,82365,9,707,0
921,3,10877,50430,51459,14,676,1
922,6,36422,48627,67766,7,671,0
923,5,33202,33218,53443,16,740,0
924,4,30095,68819,55855,15,635,1
925,5,31460,63378,87003,11,627,0
926,6,27927,29021,50972,12,757,0
927,4,28324,48998,87347,14,724,0
928,5,29338,42086,80283,9,774,0
929,4,28862,53722,38092,19,663,1
930,3,8969,44702,105469,15,662,0
931,5,21428,56006,74876,1,699,0
932,5,23293,29657,99140,3,770,0
933,3,35062,35993,70349,8,779,0
934,5,36301,59067,92062,14,746,0
935,0,22695,25816,98928,17,747,0
936,6,28165,31913,63164,3,747,0
937,1,36308,75868,95380,9,643,0
938,3,6170,18620,81686,18,734,0
939,1,25666,26827,61206,1,631,0
940,7,28853,43611,73751,10,743,0
941,2,38654,65281,66831,6,728,1
942,3,40422,52406,79910,0,649,0
943,7,5320,42742,96386,9,691,0
944,7,15770,55091,56889,10,705,1
945,2,44404,60799,76777,2,770,0
946,0,23613,26622,37537,16,626,0
947,3,20029,22106,64327,19,729,0
948,0,9873,18508,91997,9,627,0
949,5,46513,75605,68783,15,704,1
950,2,27056,56063,75469,1,706,0
951,1,10543,31610,83287,8,688,0
952,3,12206,33263,104345,0,775,0
953,5,18210,36003,83803,13,751,0
954,3,32236,64135,42452,19,614,1
955,7,32540,51593,102708,13,702,0
956,7,8981,30134,65564,11,745,0
957,4,18731,25920,41135,13,635,0
958,4,7776,35340,78646,3,679,0
959,5,13386,30432,96587,12,617,0
960,2,10060,20960,88370,7,743,0
961,7,12148,30896,106117,6,739,0
962,6,42419,75796,60256,4,653,1
963,3,28382,50776,78116,13,626,0
964,2,25955,63952,35864,7,630,1
965,0,21709,31435,78298,1,732,0
966,7,47230,72446,56316,19,688,1
967,7,12754,16832,99427,10,686,0
968,1,7575,47097,84052,19,653,0
969,1,28988,44458,85733,0,726,0
970,4,7994,11738,42493,2,607,0
971,4,10594,17965,82291,19,762,0
972,5,12130,18958,51626,10,618,0
973,3,48059,66601,87664,12,685,0
974,2,25423,27458,96269,7,642,0
975,7,28154,53779,75745,10,689,0
976,0,18331,39021,91396,15,755,0
977,3,17254,45875,98014,10,778,0
978,2,24041,53139,81121,18,754,0
979,5,39675,44512,77431,16,733,0
980,7,17615,19081,106232,19,698,0
981,2,27886,60537,100911,5,606,0
982,2,16826,51246,65573,4,739,0
983,4,13792,34389,68367,19,720,0
984,2,43367,57709,50989,13,603,1
985,6,24953,42083,65133,14,772,0
986,0,47037,79321,92656,18,625,1
987,5,41386,66759,42008,16,763,1
988,3,40932,62096,95354,14,757,0
989,5,32241,62495,49327,19,778,1
990,7,16350,52708,60081,16,765,0
991,1,22848,23238,63369,15,768,0
992,5,27490,62818,80436,11,649,0
993,0,22027,30720,44121,3,603,0
994,0,35908,40294,45310,7,777,0
995,1,13947,19877,47242,13,635,0
996,3,5507,6943,96816,15,745,0
997,2,12354,43333,46618,4,646,1
998,5,33633,58128,87774,6,647,0
999,5,39069,46439,71483,1,629,0
1000,1,5692,34618,106947,6,635,0
